stochastic_day_id,typical_day_id,uncertainty_case_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,15,10.0,8300.0,4680.0,52.0,0.0,2267.7451381366855,0.0,9629.45028308905,0.0,1560.0,4680.0,0.0,-0.0,0.0,0.0,260.6428935355731,2037.195421225736,39.17683502357185,0.0,12.823164976428153,201.93623108050838,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,16,10.0,8600.0,5130.0,65.0,0.0,777.5126187897207,0.0,10087.99553466472,0.0,1710.0,5130.0,0.0,-0.0,0.0,0.0,260.6428935355731,555.508153454441,10.682849104893096,0.0,54.317150895106906,147.61908018540146,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,17,10.0,9000.0,5760.0,78.0,0.0,129.58543646495346,0.0,10775.813412028223,0.0,1920.0,5760.0,0.0,-0.0,0.0,14.601151506823584,245.27326037049562,0.0,-0.0,0.0,78.0,69.61908018540146,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,18,10.0,8800.0,6300.0,65.0,0.0,0.0,-0.0,11463.631289391727,0.0,2100.0,6300.0,0.0,-0.0,0.0,0.0,245.27326037049562,563.6312893917275,10.83906325753322,0.0,54.16093674246678,15.45814344293467,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,19,10.0,8200.0,6480.0,45.5,0.0,0.0,-0.0,11922.176540967397,0.0,2160.0,6480.0,0.0,-0.0,0.0,0.0,245.27326037049562,1562.1765409673972,30.04185655706533,0.0,15.45814344293467,0.0,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,20,10.0,7400.0,6300.0,32.5,0.0,0.0,-0.0,12609.994418330902,0.0,2100.0,6300.0,0.0,-0.0,0.0,0.0,245.27326037049562,3109.9944183309017,59.80758496790196,27.30758496790196,0.0,27.30758496790196,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,21,10.0,6500.0,6120.0,26.0,0.0,0.0,-0.0,11970.337223733028,410.3845688100391,2040.0,6120.0,0.0,-0.0,0.0,0.0,245.27326037049562,3430.337223733028,65.96802353332747,39.96802353332747,0.0,67.27560850122943,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,22,10.0,5800.0,5850.0,19.5,0.0,0.0,-0.0,9402.082292947382,2061.548996444346,1950.0,5850.0,0.0,-0.0,0.0,0.0,245.27326037049562,1652.0822929473818,31.770813325911192,12.270813325911192,0.0,79.54642182714062,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__H2_HIGH,TD_TRANSITION,H2_HIGH,23,10.0,5400.0,5670.0,19.5,0.0,0.0,-0.0,10546.54078624039,0.0,1890.0,5670.0,0.0,-0.0,16.178561226397328,0.0,260.6428935355731,3240.3622250139924,62.31465817334601,42.81465817334601,0.0,122.36108000048662,0.0,-0.0,-0.0,-0.0
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,0,10.0,5720.000000000001,6416.999999999999,19.5,4067.2495114162407,-0.0,0.0,7222.087712316788,0.0,2138.9999999999995,6416.999999999999,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,46.46802353332747,0.0,168.82910353381408,0.0,-0.0,0.0,2635.1709584465825
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,1,10.0,5500.0,6313.499999999999,19.5,3296.8861033936105,-0.0,0.0,7737.951120339417,0.0,2104.4999999999995,6313.499999999999,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,46.46802353332747,0.0,215.29712706714156,0.0,-0.0,0.0,2136.0525063887203
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,2,10.0,5280.0,6209.999999999999,19.5,2526.522695370984,-0.0,0.0,8253.814528362043,0.0,2069.9999999999995,6209.999999999999,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,46.46802353332747,0.0,261.76515060046904,0.0,-0.0,0.0,1636.9340543308606
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,3,10.0,5170.0,6106.499999999999,19.5,2312.474697252993,-0.0,0.0,8597.723467043796,0.0,2035.4999999999998,6106.499999999999,0.0,-0.0,274.3609405637612,0.0,521.2857870711462,3430.337223733028,65.96802353332747,46.46802353332747,0.0,308.2331741337965,0.0,-0.0,0.0,1498.252356350214
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,4,10.0,5280.0,6002.999999999999,26.0,0.0,-0.0,0.0,8941.632405725548,0.0,2000.9999999999998,6002.999999999999,0.0,-0.0,0.0,-0.0,521.2857870711462,1660.6324057255479,31.935238571645154,5.935238571645154,0.0,314.16841270544165,0.0,-0.0,0.0,-0.0
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,5,10.0,5720.000000000001,6209.999999999999,32.5,2531.903951163766,90.7098055254674,0.0,8597.723467043796,0.0,2069.9999999999995,6209.999999999999,0.0,-0.0,-0.0,0.0,521.2857870711462,3430.337223733028,65.96802353332747,33.46802353332747,0.0,347.63643623876914,0.0,-0.0,0.0,1640.420569959004
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,6,10.0,6820.000000000001,6727.499999999999,52.0,333.97463660314224,544.2588331528044,0.0,7909.905589680293,0.0,2242.4999999999995,6727.499999999999,0.0,-0.0,0.0,274.3609405637612,232.48479700402913,0.0,-0.0,0.0,52.0,295.63643623876914,0.0,-0.0,0.0,216.38216705517587
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,7,10.0,7700.000000000001,7244.999999999999,65.0,1655.3135863291236,1360.6470828820113,0.0,6878.178773635038,0.0,2414.9999999999995,7244.999999999999,0.0,-0.0,0.0,220.8605571538277,0.0,0.0,-0.0,0.0,65.0,230.63643623876914,0.0,-0.0,0.0,1072.4776725826393
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,8,10.0,8360.0,7037.999999999999,71.5,2309.428690057135,2494.5196519503543,0.0,6190.360896271533,0.0,2345.9999999999995,7037.999999999999,0.0,-0.0,0.0,-0.0,0.0,288.309238279023,5.54440842844275,0.0,65.95559157155725,164.6808446672119,0.0,-0.0,0.0,1496.2788482880178
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,9,10.0,8910.0,6209.999999999999,71.5,2075.839273886943,3401.6177072050277,0.0,5502.543018908029,0.0,2069.9999999999995,6209.999999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,71.5,93.18084466721187,0.0,-0.0,0.0,1344.9362655513503
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,10,10.0,9130.0,5382.0,58.5,5204.471700386184,3991.2314431205664,0.0,5158.634080226277,0.0,1794.0,5382.0,0.0,-0.0,0.0,-0.0,0.0,3430.337223733028,65.96802353332747,7.468023533327468,0.0,100.64886820053934,0.0,-0.0,0.0,3371.977214680209
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,11,10.0,9020.0,4968.0,45.5,4982.896319728799,4308.715762459702,0.0,4814.725141544526,0.0,1656.0,4968.0,0.0,-0.0,0.0,0.0,-0.0,3430.337223733028,65.96802353332747,20.468023533327468,0.0,121.11689173386681,0.0,-0.0,0.0,3228.4185255522893
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,12,10.0,8800.0,4761.0,39.0,4576.761894860718,4081.9412486460337,0.0,5158.634080226277,0.0,1587.0,4761.0,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,26.968023533327468,0.0,148.08491526719428,0.0,-0.0,0.0,2965.2840316802594
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,13,10.0,8690.0,4761.0,39.0,4323.202850650017,3537.6824154932287,0.0,5846.451957589781,0.0,1587.0,4761.0,0.0,-0.0,-0.0,0.0,-0.0,3430.337223733028,65.96802353332747,26.968023533327468,0.0,175.05293880052176,0.0,-0.0,0.0,2801.0031269361466
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,14,10.0,8800.0,4968.0,45.5,4995.843969104949,2630.584360238555,0.0,6534.269834953286,0.0,1656.0,4968.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,3430.337223733028,65.96802353332747,20.468023533327468,0.0,195.52096233384924,0.0,-0.0,0.0,3236.8073075830966
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,15,10.0,9130.0,5382.0,52.0,5819.188855284321,1587.4215966956797,0.0,7222.087712316788,0.0,1794.0,5382.0,0.0,-0.0,274.3609405637612,0.0,521.2857870711462,3430.337223733028,65.96802353332747,13.968023533327468,0.0,209.48898586717672,0.0,-0.0,0.0,3770.252459338712
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,16,10.0,9460.0,5899.499999999999,65.0,6746.581739581683,544.2588331528044,0.0,7565.996650998541,0.0,1966.4999999999998,5899.499999999999,0.0,-0.0,0.0,-0.0,521.2857870711462,3430.337223733028,65.96802353332747,0.968023533327468,0.0,210.4570094005042,0.0,-0.0,0.0,4371.110309074973
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,17,10.0,9900.0,6623.999999999999,78.0,7365.767359186393,90.7098055254674,0.0,8081.860059021167,0.0,2207.9999999999995,6623.999999999999,0.0,-0.0,0.0,-0.0,521.2857870711462,3430.337223733028,65.96802353332747,0.0,12.031976466672532,198.4250329338317,0.0,-0.0,0.0,4772.280672016865
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,18,10.0,9680.0,7244.999999999999,65.0,3276.415975802376,-0.0,0.0,8597.723467043796,0.0,2414.9999999999995,7244.999999999999,0.0,-0.0,0.0,220.8605571538277,288.800990067117,0.0,-0.0,0.0,65.0,133.4250329338317,0.0,-0.0,0.0,2122.7899107223598
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,19,10.0,9020.0,7451.999999999999,45.5,2288.00665371069,-0.0,0.0,8941.632405725548,0.0,2483.9999999999995,7451.999999999999,0.0,-0.0,0.0,274.3609405637612,0.0,0.0,-0.0,0.0,45.5,87.92503293383169,0.0,-0.0,0.0,1482.399510939156
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,20,10.0,8140.000000000001,7244.999999999999,32.5,1097.504186251825,-0.0,0.0,9457.495813748175,0.0,2414.9999999999995,7244.999999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,32.5,55.42503293383169,0.0,-0.0,0.0,711.0729622725576
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,21,10.0,7150.000000000001,7037.999999999999,26.0,210.45865559270032,-0.0,0.0,9285.5413444073,0.0,2345.9999999999995,7037.999999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,26.0,29.425032933831687,0.0,-0.0,0.0,136.35616295851054
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,22,10.0,6380.000000000001,6727.499999999999,19.5,3455.1137566892335,-0.0,0.0,8597.723467043796,0.0,2242.4999999999995,6727.499999999999,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,46.46802353332747,0.0,75.89305646715916,0.0,-0.0,0.0,2238.5682029589543
TD_TRANSITION__EXTREME,TD_TRANSITION,EXTREME,23,10.0,5940.000000000001,6520.499999999999,19.5,3908.2925746164974,-0.0,0.0,7909.905589680293,0.0,2173.4999999999995,6520.499999999999,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,3430.337223733028,65.96802353332747,46.46802353332747,0.0,122.36108000048662,0.0,-0.0,0.0,2532.182759094029
