case_id,carbon_cap_ratio,typical_day_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
CARBON_CAP_070,0.7,TD_WINTER,14,120,8400.0,6480.0,35.0,1991.9132510008876,3628.372957241427,0.0,8392.572992767326,0.0,2160.0,6480.0,0.0,-0.0,756.4201522147305,0.0,1171.0292776004735,2696.4390487949095,51.8545970922098,16.8545970922098,0.0,231.94384448263378,0.0,-0.0,0.0,1290.5605953234751
CARBON_CAP_070,0.7,TD_WINTER,15,120,8715.0,7020.000000000001,40.0,3042.322066929646,2189.5354052318958,0.0,9276.001728848098,0.0,2340.0000000000005,7020.000000000001,0.0,-0.0,756.4201522147305,0.0,1889.6284222044674,2696.4390487949095,51.8545970922098,11.8545970922098,0.0,243.7984415748436,0.0,-0.0,0.0,1971.1204671637179
CARBON_CAP_070,0.7,TD_WINTER,16,120,9030.0,7695.000000000001,50.0,1119.7057841743401,750.6978532223642,0.0,9717.716096888484,0.0,2565.0000000000005,7695.000000000001,0.0,-0.0,0.0,6.880265714812367,1882.386037241507,0.0,-0.0,0.0,50.0,193.7984415748436,0.0,-0.0,0.0,725.457377566555
CARBON_CAP_070,0.7,TD_WINTER,17,120,9450.0,8640.0,60.0,1068.1758899658143,125.11630887039405,0.0,10380.28764894906,0.0,2880.0,8640.0,0.0,-0.0,0.0,756.4201522147305,1086.1542980681065,0.0,-0.0,0.0,60.0,133.7984415748436,0.0,-0.0,0.0,692.0711591088511
CARBON_CAP_070,0.7,TD_WINTER,18,120,9240.0,9450.0,50.0,590.7206467756296,-0.0,0.0,11042.85920100964,0.0,3150.0,9450.0,0.0,-0.0,0.0,756.4201522147305,289.9225588947095,0.0,-0.0,0.0,50.0,83.7984415748436,0.0,-0.0,0.0,382.7279070459304
CARBON_CAP_070,0.7,TD_WINTER,19,120,8610.0,9720.0,35.0,0.0,-0.0,0.0,11484.573569050026,0.0,3150.0,9450.0,270.0,29.946761313220936,0.0,275.426430949974,0.0,0.0,-0.0,0.0,35.0,48.798441574843594,0.0,-0.0,0.0,64.68500443655722
CARBON_CAP_070,0.7,TD_WINTER,20,120,7770.0,9450.0,25.0,0.0,-0.0,0.0,12147.145121110605,0.0,3150.0,9450.0,0.0,-0.0,-0.0,0.0,0.0,1227.145121110605,23.598944636742406,0.0,1.4010553632575942,47.397386211585996,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,21,120,6825.0,9180.0,20.0,0.0,-0.0,0.0,11926.287937090412,0.0,3060.0,9180.0,0.0,-0.0,238.12112262972602,0.0,226.2150664982397,1803.166814460686,34.67628489347474,14.676284893474737,0.0,62.07367110506073,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,22,120,6090.0,8775.0,15.0,0.0,-0.0,0.0,11042.85920100964,0.0,2925.0,8775.0,0.0,-0.0,0.0,0.0,226.2150664982397,2027.85920100964,38.99729232710846,23.99729232710846,0.0,86.0709634321692,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,23,120,5670.0,8505.0,15.0,0.0,-0.0,0.0,10159.43046492887,0.0,2835.0,8505.0,0.0,-0.0,756.4201522147305,0.0,944.8142111022337,898.0103127141392,17.269429090656523,2.269429090656523,0.0,88.34039252282523,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,0,125,5200.0,5580.0,15.0,0.0,-0.0,0.0,9276.001728848098,0.0,1860.0,5580.0,0.0,-0.0,0.0,0.0,944.8142111022337,2216.0017288480976,42.61541786246342,27.615417862463417,0.0,115.95581038528864,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,1,125,5000.0,5490.0,15.0,0.0,0.0,-0.0,9526.43904879491,412.1342321137672,1830.0,5490.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,152.81040747749844,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,2,125,4800.0,5400.0,15.0,0.0,0.0,-0.0,9296.43904879491,1304.7057841743444,1800.0,5400.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,189.66500456970823,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,3,125,4700.0,5310.0,15.0,0.0,0.0,-0.0,9030.437319946814,2012.4218810628263,1770.0,5310.0,0.0,-0.0,0.0,0.0,944.8142111022337,2560.437319946813,49.23917922974641,34.23917922974641,0.0,223.90418379945464,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,4,125,4800.0,5220.0,20.0,0.0,0.0,-0.0,9236.43904879491,2248.1345202551165,1740.0,5220.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,31.8545970922098,0.0,255.75878089166446,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,5,125,5200.0,5400.0,25.0,0.0,0.0,125.11630887039405,9696.43904879491,1346.4201522147305,1800.0,5400.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,26.8545970922098,0.0,282.6133779838743,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,6,125,6200.0,5850.0,40.0,0.0,750.6978532223642,0.0,10095.741195572546,63.689269356324075,1950.0,5850.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,11.8545970922098,0.0,294.4679750760841,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,7,125,7000.0,6300.0,50.0,0.0,265.7126391922884,1611.0319938636221,8834.287360807712,0.0,2100.0,6300.0,0.0,-0.0,0.0,0.0,944.8142111022337,0.0,-0.0,0.0,50.0,244.4679750760841,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,8,125,7600.0,6120.0,55.0,0.0,3440.6984939358363,0.0,7950.85862472694,0.0,2040.0,6120.0,0.0,-0.0,0.0,0.0,944.8142111022337,1751.5571186627767,33.68379074351494,0.0,21.31620925648506,223.15176581959904,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,9,125,8100.0,5400.0,55.0,0.0,4691.861582639776,0.0,7067.429888646169,0.0,1800.0,5400.0,0.0,-0.0,0.0,0.0,944.8142111022337,1859.2914712859456,35.75560521703742,0.0,19.24439478296258,203.90737103663645,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,10,125,8300.0,4680.0,45.0,0.0,3234.284479394216,2270.8331109031224,6625.715520605784,0.0,1560.0,4680.0,0.0,-0.0,0.0,0.0,944.8142111022337,0.0,-0.0,0.0,45.0,158.90737103663645,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,11,125,8200.0,4320.0,35.0,0.0,5385.235928357755,557.7887429859611,6184.001152565399,0.0,1440.0,4320.0,0.0,-0.0,0.0,0.0,944.8142111022337,1929.2370809231547,37.10071309467605,2.1007130946760526,0.0,161.0080841313125,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,12,125,8000.0,4140.0,30.0,0.0,5630.233899167732,0.0,6446.205149627178,179.51037097860626,1380.0,4140.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,21.8545970922098,0.0,182.86268122352232,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,13,125,7900.0,4140.0,30.0,0.0,4467.294792108354,412.2412538370136,7509.144256686555,0.0,1380.0,4140.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,21.8545970922098,0.0,204.7172783157321,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,14,125,8000.0,4320.0,35.0,0.0,3628.372957241427,0.0,8392.572992767326,0.0,1440.0,4320.0,0.0,-0.0,0.0,0.0,944.8142111022337,2580.9459500087523,49.633575961706775,14.633575961706775,0.0,219.35085427743888,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,15,125,8300.0,4680.0,40.0,0.0,2189.5354052318958,0.0,7670.464594768104,1605.5371340799938,1560.0,4680.0,0.0,-0.0,0.0,0.0,944.8142111022337,0.0,-0.0,0.0,40.0,179.35085427743888,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,16,125,8600.0,5130.0,50.0,0.0,592.2839031115163,158.41395011084785,9717.716096888484,0.0,1710.0,5130.0,0.0,-0.0,0.0,0.0,944.8142111022337,0.0,-0.0,0.0,50.0,129.35085427743888,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,17,125,9000.0,5760.0,60.0,0.0,125.11630887039405,0.0,10380.28764894906,0.0,1920.0,5760.0,0.0,-0.0,0.0,414.59604218054506,508.3973245963968,0.0,-0.0,0.0,60.0,69.35085427743887,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,18,125,8800.0,6300.0,50.0,0.0,-0.0,0.0,11042.85920100964,0.0,2100.0,6300.0,0.0,-0.0,0.0,0.0,508.3973245963968,142.85920100963995,2.7472923271084606,0.0,47.25270767289154,22.09814660454733,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,19,125,8200.0,6480.0,35.0,0.0,-0.0,0.0,11484.573569050026,0.0,2160.0,6480.0,0.0,-0.0,0.0,0.0,508.3973245963968,1124.573569050026,21.626414789423578,0.0,13.373585210576422,8.724561393970909,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,20,125,7400.0,6300.0,25.0,0.0,-0.0,0.0,12147.145121110605,0.0,2100.0,6300.0,0.0,-0.0,0.0,0.0,508.3973245963968,2647.145121110605,50.906636944434716,25.906636944434716,0.0,34.631198338405625,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,21,125,6500.0,6120.0,20.0,0.0,0.0,-0.0,11522.833828982883,403.45410810752946,2040.0,6120.0,0.0,-0.0,286.3947801879733,0.0,780.4723657749714,2696.4390487949095,51.8545970922098,31.8545970922098,0.0,66.48579543061543,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,22,125,5800.0,5850.0,15.0,0.0,0.0,-0.0,7750.0,3292.85920100964,1950.0,5850.0,0.0,-0.0,0.0,0.0,780.4723657749714,0.0,-0.0,0.0,15.0,51.485795430615426,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_TRANSITION,23,125,5400.0,5670.0,15.0,0.0,0.0,-0.0,10159.43046492887,0.0,1890.0,5670.0,0.0,-0.0,172.99141613396023,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,88.34039252282523,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,0,120,5979.999999999999,3720.0,15.0,0.0,0.0,-0.0,9223.35661958858,0.0,1240.0,3720.0,0.0,-0.0,0.0,0.0,983.4783002252643,2003.3566195885805,38.52608883824193,23.526088838241932,0.0,107.91873963136379,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,1,120,5750.0,3660.0,15.0,0.0,0.0,-0.0,9586.60693826091,295.56086844114,1220.0,3660.0,0.0,-0.0,0.0,0.0,983.4783002252643,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,143.23810382868896,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,2,120,5520.0,3600.0,15.0,0.0,0.0,-0.0,9336.60693826091,1204.3720555546097,1200.0,3600.0,0.0,-0.0,0.0,0.0,983.4783002252643,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,178.55746802601413,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,3,120,5405.0,3540.0,15.0,0.0,0.0,-0.0,9201.60693826091,1778.5795136302568,1180.0,3540.0,0.0,-0.0,0.0,0.0,983.4783002252643,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,213.8768322233393,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,4,120,5520.0,3480.0,20.0,0.0,0.0,-0.0,9296.60693826091,2122.786971705904,1160.0,3480.0,0.0,-0.0,0.0,0.0,983.4783002252643,2616.6069382609085,50.319364197325164,30.319364197325164,0.0,244.19619642066448,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,5,120,5979.999999999999,3600.0,25.0,0.0,135.37003560781025,0.0,9661.236902653098,1318.9495492380684,1200.0,3600.0,0.0,-0.0,0.0,0.0,983.4783002252643,2616.6069382609085,50.319364197325164,25.319364197325164,0.0,269.51556061798965,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,6,120,7129.999999999999,3900.0,40.0,0.0,812.2202136468615,0.0,10101.771535739874,0.0,1300.0,3900.0,0.0,-0.0,0.0,0.0,983.4783002252643,2483.991749386735,47.769072103591064,7.769072103591064,0.0,277.2846327215807,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,7,120,8049.999999999999,4200.0,50.0,0.0,2030.5505341171536,0.0,8784.149161512933,0.0,1400.0,4200.0,0.0,-0.0,0.0,0.0,983.4783002252643,1364.6996956300861,26.244224915963198,0.0,23.755775084036802,253.5288576375439,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,8,120,8740.0,4080.0,55.0,0.0,3722.675979214782,0.0,7905.734245361639,0.0,1360.0,4080.0,0.0,-0.0,0.0,0.0,983.4783002252643,1528.4102245764211,29.39250431877733,0.0,25.60749568122267,227.92136195632122,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,9,120,9315.0,3600.0,55.0,0.0,5076.376335292884,0.0,7027.319329210346,0.0,1200.0,3600.0,0.0,-0.0,0.0,0.0,983.4783002252643,1588.6956645032296,30.551839701985188,0.0,24.448160298014812,203.4732016583064,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,10,120,9545.0,3120.0,45.0,0.0,4614.420315997312,1341.8612507463386,6588.1118711347,0.0,1040.0,3120.0,0.0,-0.0,0.0,0.0,983.4783002252643,617.5321871320124,11.87561898330793,0.0,33.12438101669207,170.34882064161434,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,11,120,9430.0,2880.0,35.0,0.0,6430.076691370986,0.0,6148.904413059054,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,983.4783002252643,2188.9811044300395,42.095790469808456,7.095790469808456,0.0,177.4446111114228,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,12,120,9200.0,2760.0,30.0,0.0,6091.651602351461,0.0,6588.1118711347,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,983.4783002252643,2559.7634734861613,49.226220643964645,19.226220643964645,0.0,196.67083175538744,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,13,120,9085.0,2760.0,30.0,0.0,5279.431388704599,0.0,7466.526787285993,0.0,920.0,2760.0,0.0,-0.0,124.35123772968382,0.0,1101.611976068464,2616.6069382609085,50.319364197325164,20.319364197325164,0.0,216.9901959527126,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,14,120,9200.0,2880.0,35.0,0.0,3925.731032626497,0.0,8344.941703437285,0.0,960.0,2880.0,0.0,-0.0,137.30956466665344,0.0,1232.0560625017847,1973.363171397129,37.9492917576371,2.9492917576370985,0.0,219.9394877103497,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,15,120,9545.0,3120.0,40.0,0.0,2368.975623136679,0.0,9223.35661958858,0.0,1040.0,3120.0,0.0,-0.0,773.5795136302568,0.0,1966.9566004505286,233.752729095002,4.4952447902885,0.0,35.5047552097115,184.4347325006382,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,16,120,9890.0,3420.0,50.0,0.0,812.2202136468615,0.0,9662.564077664227,0.0,1140.0,3420.0,0.0,-0.0,0.0,555.215708688911,1382.5190123569382,0.0,-0.0,0.0,50.0,134.4347325006382,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,17,120,10350.0,3840.0,60.0,399.67518598423703,135.37003560781025,0.0,10321.375264777696,0.0,1280.0,3840.0,0.0,-0.0,0.0,773.5795136302568,568.224787482983,0.0,-0.0,0.0,60.0,74.4347325006382,0.0,-0.0,-0.0,258.9495529991872
CARBON_CAP_060,0.6,TD_SUMMER,18,120,10120.0,4200.0,50.0,0.0,-0.0,0.0,10980.186451891166,0.0,1400.0,4200.0,0.0,-0.0,0.0,539.8135481088339,0.0,0.0,-0.0,0.0,50.0,24.434732500638205,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,19,120,9430.0,4320.0,35.0,0.0,0.0,-0.0,11419.393909966813,0.0,1440.0,4320.0,0.0,-0.0,0.0,0.0,-0.0,549.3939099668132,10.565267499361793,0.0,24.434732500638205,0.0,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,20,120,8510.0,4200.0,25.0,0.0,0.0,-0.0,12078.205097080283,0.0,1400.0,4200.0,0.0,-0.0,-0.0,0.0,0.0,2168.205097080283,41.69625186692852,16.69625186692852,0.0,16.69625186692852,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,21,120,7474.999999999999,4080.0,20.0,0.0,0.0,-0.0,11858.60136804246,0.0,1360.0,4080.0,0.0,-0.0,773.5795136302568,0.0,734.9005379487439,2250.0218544122035,43.26965104638853,23.26965104638853,0.0,39.96590291331705,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,22,120,6669.999999999999,3900.0,15.0,0.0,0.0,-0.0,9470.080156406311,1510.1062954848549,1300.0,3900.0,0.0,-0.0,246.49620491737096,0.0,969.0719326202463,1253.5839514889415,24.107383682479643,9.107383682479643,0.0,49.073286595796695,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_SUMMER,23,120,6209.999999999999,3780.0,15.0,0.0,0.0,-0.0,10101.771535739874,0.0,1260.0,3780.0,0.0,-0.0,15.164597478966243,0.0,983.4783002252643,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,84.39265079312186,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,0,120,5460.0,8370.0,15.0,1438.385065017187,-0.0,0.0,9223.35661958858,0.0,2790.0,8370.0,0.0,-0.0,0.0,204.86525365514285,767.8306647988,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,119.71201499044702,0.0,-0.0,0.0,931.9296836246355
CARBON_CAP_060,0.6,TD_WINTER,1,120,5250.0,8235.0,15.0,0.0,-0.0,0.0,9882.16780670205,0.0,2745.0,8235.0,0.0,-0.0,0.0,729.43913155886,0.0,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,155.0313791877722,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,2,120,5040.0,8100.000000000001,15.0,0.0,-0.0,0.0,10540.978993815519,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,184.3720555546097,0.0,175.1534527768792,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,190.35074338509736,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,3,120,4935.0,7965.000000000001,15.0,0.0,-0.0,0.0,10980.186451891166,0.0,2655.0000000000005,7965.000000000001,0.0,-0.0,773.5795136302568,0.0,910.0539907256232,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,225.67010758242253,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,4,120,5040.0,7830.000000000001,20.0,0.0,0.0,-0.0,11040.186451891164,379.2074580756489,2610.0000000000005,7830.000000000001,0.0,-0.0,773.5795136302568,0.0,1644.954528674367,2616.6069382609085,50.319364197325164,30.319364197325164,0.0,255.9894717797477,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,5,120,5460.0,8100.000000000001,25.0,0.0,135.37003560781025,0.0,10980.186451891166,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,338.94954923806836,0.0,1966.9566004505286,2616.6069382609085,50.319364197325164,25.319364197325164,0.0,281.3088359770729,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,6,120,6510.0,8775.0,40.0,0.0,812.2202136468615,0.0,10101.771535739874,0.0,2925.0,8775.0,0.0,-0.0,0.0,601.008250613264,1334.316336647093,2080.0,40.0,0.0,-0.0,281.3088359770729,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,7,120,7350.0,9450.0,50.0,0.0,2030.5505341171536,0.0,8784.149161512933,0.0,3150.0,9450.0,0.0,-0.0,0.0,773.5795136302568,520.0221117731363,1088.2792092603431,20.928446331929678,0.0,29.071553668070322,252.23728230900255,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,8,120,7980.0,9180.0,55.0,0.0,3722.675979214782,0.0,7905.734245361639,0.0,3060.0,9180.0,0.0,-0.0,0.0,0.0,520.0221117731363,588.4102245764216,11.315581241854261,0.0,43.68441875814574,208.5528635508568,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,9,120,8505.0,8100.000000000001,55.0,0.0,5076.376335292884,0.0,7027.319329210346,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,0.0,494.0210061844795,0.0,1392.7166706877092,26.783012897840564,0.0,28.216987102159436,180.33587644869738,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,10,120,8715.0,7020.000000000001,45.0,0.0,5956.281566743651,0.0,6588.1118711347,0.0,2340.0000000000005,7020.000000000001,0.0,-0.0,0.0,-0.0,0.0,1489.3934378783506,28.64218149766059,0.0,16.35781850233941,163.97805794635798,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,11,120,8610.0,6480.0,35.0,1330.9474386235436,6430.076691370986,0.0,6148.904413059054,0.0,2160.0,6480.0,0.0,-0.0,523.3216047926745,0.0,497.1555245530408,2616.6069382609085,50.319364197325164,15.319364197325164,0.0,179.29742214368315,0.0,-0.0,0.0,862.3208454841939
CARBON_CAP_060,0.6,TD_WINTER,12,120,8400.0,6210.0,30.0,406.8434647747472,6091.651602351461,0.0,6588.1118711347,0.0,2070.0,6210.0,0.0,-0.0,0.0,0.0,497.1555245530408,2616.6069382609085,50.319364197325164,20.319364197325164,0.0,199.61678634100832,0.0,-0.0,0.0,263.59388082755873
CARBON_CAP_060,0.6,TD_WINTER,13,120,8295.0,6210.0,30.0,235.64876227031618,5279.431388704599,0.0,7466.526787285993,0.0,2070.0,6210.0,0.0,-0.0,0.0,0.0,497.1555245530408,2616.6069382609085,50.319364197325164,20.319364197325164,0.0,219.9361505383335,0.0,-0.0,0.0,152.67683307493786
CARBON_CAP_060,0.6,TD_WINTER,14,120,8400.0,6480.0,35.0,1679.5137158273828,3925.731032626497,0.0,8344.941703437285,0.0,2160.0,6480.0,0.0,-0.0,773.5795136302568,0.0,1232.0560625017847,2616.6069382609085,50.319364197325164,15.319364197325164,0.0,235.25551473565866,0.0,-0.0,0.0,1088.1569364845614
CARBON_CAP_060,0.6,TD_WINTER,15,120,8715.0,7020.000000000001,40.0,2852.8542091659056,2368.975623136679,0.0,9223.35661958858,0.0,2340.0000000000005,7020.000000000001,0.0,-0.0,773.5795136302568,0.0,1966.9566004505286,2616.6069382609085,50.319364197325164,10.319364197325164,0.0,245.57487893298384,0.0,-0.0,0.0,1848.3642421185903
CARBON_CAP_060,0.6,TD_WINTER,16,120,9030.0,7695.000000000001,50.0,1120.215708688911,812.2202136468615,0.0,9662.564077664227,0.0,2565.0000000000005,7695.000000000001,0.0,-0.0,0.0,-0.0,1966.9566004505286,0.0,-0.0,0.0,50.0,195.57487893298384,0.0,-0.0,0.0,725.7877576595455
CARBON_CAP_060,0.6,TD_WINTER,17,120,9450.0,8640.0,60.0,1118.831532849935,135.37003560781025,0.0,10321.375264777696,0.0,2880.0,8640.0,0.0,-0.0,0.0,754.4231667645588,1172.8269512246773,0.0,-0.0,0.0,60.0,135.57487893298384,0.0,-0.0,0.0,724.8909501334729
CARBON_CAP_060,0.6,TD_WINTER,18,120,9240.0,9450.0,50.0,636.2340344785771,-0.0,0.0,10980.186451891166,0.0,3150.0,9450.0,0.0,-0.0,0.0,773.5795136302568,358.5327263507229,0.0,-0.0,0.0,50.0,85.57487893298384,0.0,-0.0,0.0,412.2160309386701
CARBON_CAP_060,0.6,TD_WINTER,19,120,8610.0,9720.0,35.0,0.0,-0.0,0.0,11419.393909966813,0.0,3150.0,9450.0,270.0,29.946761313220936,0.0,340.6060900331868,0.0,0.0,-0.0,0.0,35.0,50.574878932983836,0.0,-0.0,0.0,64.68500443655722
CARBON_CAP_060,0.6,TD_WINTER,20,120,7770.0,9450.0,25.0,0.0,-0.0,0.0,12078.205097080283,0.0,3150.0,9450.0,0.0,-0.0,-0.0,0.0,0.0,1158.205097080283,22.273174943851597,0.0,2.726825056148403,47.84805387683542,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,21,120,6825.0,9180.0,20.0,0.0,-0.0,0.0,11858.60136804246,0.0,3060.0,9180.0,0.0,-0.0,261.66080239633726,0.0,248.5777622765204,1711.940565646123,32.92193395473314,12.921933954733142,0.0,60.769987831568564,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,22,120,6090.0,8775.0,15.0,0.0,-0.0,0.0,10980.186451891166,0.0,2925.0,8775.0,0.0,-0.0,0.0,0.0,248.5777622765204,1965.1864518911661,37.792047151753195,22.792047151753195,0.0,83.56203498332175,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_WINTER,23,120,5670.0,8505.0,15.0,0.0,-0.0,0.0,10101.771535739874,0.0,2835.0,8505.0,0.0,-0.0,773.5795136302568,0.0,983.4783002252643,823.192022109617,15.830615809800328,0.830615809800328,0.0,84.39265079312186,0.0,-0.0,0.0,-0.0
CARBON_CAP_060,0.6,TD_TRANSITION,0,125,5200.0,5580.0,15.0,0.0,0.0,-0.0,9223.35661958858,0.0,1860.0,5580.0,0.0,-0.0,0.0,0.0,983.4783002252643,2163.3566195885796,41.603011915165,26.603011915165,0.0,110.99566270828686,0.0,-0.0,-0.0,-0.0
CARBON_CAP_060,0.6,TD_TRANSITION,1,125,5000.0,5490.0,15.0,0.0,0.0,-0.0,9446.60693826091,435.56086844114,1830.0,5490.0,0.0,-0.0,0.0,0.0,983.4783002252643,2616.6069382609085,50.319364197325164,35.319364197325164,0.0,146.31502690561203,0.0,-0.0,-0.0,-0.0
